,Unnamed: 0,question,answer,category,table_id,explicit,implicit,before_related,after_related,duration_related,max_operator,min_operator,count_operator,sum_operator,difference_operator,average_operator,comparison_operator,ordinal,answer_type
619,619,In what year did Ryan Lochte compete in Victoria and Atlanta?,2006,swimming,117,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
620,620,How many Olympic medals has swimmer Ryan Lochte won?,12,swimming,117,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
621,621,On which continent was Ryan Lochte when he competed in the World Championships (LC) in 2007?,Australia,swimming,117,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
622,622,In which cities did swimmer Ryan Lochte compete in Olympic Games between 2004 and 2012?,"Athens, Beijing, and London",swimming,117,True,False,False,False,True,False,False,False,False,False,False,False,False,PLACE
623,623,What year did Ryan Lochte attend his last Olympic games?,2016,swimming,117,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
624,624,Who did Louis XIV marry in 1660?,Maria Theresa of Spain,emperor,120,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
625,625,When did Louis XIV marry his first wife?,1680,emperor,120,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
626,626,How long after the death of his wife Maria Theresa of Spain did Louis XIV die?,32 years,emperor,120,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
627,627,How long did Louis XIV serve as King of France?,72 years,emperor,120,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
628,628,What was the name of the second wife of Louis XIV?,"Françoise d'Aubigné, Marquise de Maintenon",emperor,120,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
629,629,How long was Louis XIV married to his first wife?,23 years,emperor,120,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
630,630,How old was Louis XIV when he became King of France?,5 years old,emperor,120,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
631,631,How much longer was Jules Mazarin Chief Minister than Jean-Baptiste Colbert?,6 years,emperor,120,False,True,False,False,True,False,True,False,False,False,False,False,False,TEMPORAL
632,632,How old was Louis XIV when he began his reign as King of France?,5,emperor,120,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
633,633,What year did Otto the Great marry Eadgyth of England?,930,emperor,121,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
634,634,How old was Otto the Great during his coronation as King of East Francia (Kingdom of Germany)?,24,emperor,121,False,True,False,False,True,False,False,False,False,False,False,False,False,AGE
635,635,How much longer was Otto the Great's reign as Duke of Saxony than his reign as Holy Roman Emperor?,26 years,emperor,121,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
636,636,How many years after his reign as Holy Roman Emperor began did Otto the Great die?,11,emperor,121,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
637,637,Who was the first wife of Otto the Great?,Eadgyth of England,emperor,121,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
638,638,When did Otto the Great marry his second wife?,951,emperor,121,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
639,639,How long did Otto the Great reign as Holy Roman Emperor?,11 years,emperor,121,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
640,640,How old was Otto the Great when he became the Holy Roman Emperor?,50 years old,emperor,121,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
641,641,What was the first position held by Otto the Great?,Duke of Saxony,emperor,121,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
642,642,How old was Phra Buddha Yodfa Chulaloke when his reign as king ended?,72 years old,emperor,123,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
643,643,How old was Phra Buddha Yodfa Chulaloke when he began his reign?,45 years old,emperor,123,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
644,644,Who was the King of Siam in October 1809?,Phra Phutthaloetla Naphalai,emperor,123,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
645,645,What was Siam known as before 1782?,Thonburi Kingdom,emperor,123,True,False,True,False,False,False,False,False,False,False,False,False,False,UNKNOWN
646,646,How many years did Phra Buddha Yodfa Chulaloke reign?,17 years,emperor,123,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
647,647,How many year after Chulaloke's coronation as king was his death?,27,emperor,123,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
648,648,How many months after Chulaloke's 45th birthday was his coronation as King of Siam?,6,emperor,123,True,False,False,True,False,False,False,True,False,False,False,False,True,COUNT
649,649,How old was Chulaloke when began his reign as King of Siam?,45,emperor,123,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
650,650,How old was Phra Buddha Yodfa Chulaloke when he became King of Siam?,45,emperor,123,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
651,651,How many years longer was Haung's reign as King of Qin than as Emperor of the Qin dynasty?,17,emperor,124,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
652,652,How long did Qin Shi Huang reign as Emperor of the Qin dynasty?,11 years,emperor,124,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
653,653,What year did Qin Shi Huang become King of Qin?,12 years old,emperor,124,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
654,654,What was the first position that Qin Shi Huang held?,King of Qin,emperor,124,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
655,655,When did Qin Shi Huang take control of his country?,221 BCE,emperor,124,False,True,False,False,False,False,False,True,False,False,False,False,False,UNKNOWN
656,656,For how many years was Qin Shi Huang an emperor?,11,emperor,124,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
657,657,How long after the end of Haung's reign as King of Qin was his death?,11 years,emperor,124,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
658,658,How old was Qin Shi Huang when he began his reign as Emperor of the Qin dynasty?,38,emperor,124,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
659,659,How long was Qin Shi Huang the King of Qin?,26 years,emperor,124,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
660,660,How many times was Roman the Great the Prince of Halych?,2,emperor,125,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
661,661,How old was Roman the Great when his reign as Prince of Halych first began?,37,emperor,125,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
662,662,How much longer was Roman the Great's second reign as Prince of Vladymyr-in-Volhynia than his reign as Prince of Novgorod?,14 years,emperor,125,False,True,False,False,True,False,False,False,False,False,False,False,True,TEMPORAL
663,663,How long after his reign as Prince of Novgorod ended did Roman the Great die?,35 Years,emperor,125,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
664,664,For how long was Roman the Great the Prince of Novgorod?,12 years,emperor,125,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
665,665,Who was the Prince of Vladymyr-in-Volhynia in 1206?,Daniel Romanovich,emperor,125,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
666,666,When was the first time that Roman the Great was the Prince of Halych?,1189,emperor,125,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
667,667,How many years did Roman the Great was Prince of Novgorod?,2 Years (1168–1170),emperor,125,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
668,668,What was the age when Roman the Great as Prince of Halych in 1189?,Age of 37,emperor,125,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
669,669,How many international competitions medals did Takahashi win the year she achieved her highest ranking?,3,badminton,126,True,False,False,False,False,True,False,True,False,False,False,False,True,COUNT
670,670,How many years between Takahashi's gold in the Rio de Janeiro Olympics and gold at the Alor Setar Asia Team Championships?,2,badminton,126,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
671,671,How many years before she retired did Takahashi win bronze at the Glasgow World Championships?,3,badminton,126,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
672,672,Where was the Uber Cup held the year Ayaka Takahashi achieved her highest ranking?,New Delhi,badminton,126,True,False,False,False,False,True,False,False,False,False,False,False,True,ORDINAL
673,673,In what year did Ayaka Takahashi win her first major bronze medal?,2012,badminton,126,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
674,674,When did Ayaka Takahashi last receive any type of medal?,2019,badminton,126,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
675,675,How many gold medals in major competitions did Ayaka Takahashi win in 2016?,2,badminton,126,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
676,676,When was Ayaka Takahashi's most recent gold medal?,2019,badminton,126,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
677,677,When was the last time that Ayaka Takahashi received a medal in the Uber Cup?,2018,badminton,126,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
678,678,How long between the first and last medal Yixin ever won?,8 years,badminton,128,False,True,True,False,True,False,False,False,False,False,False,False,True,TEMPORAL
679,679,Yixin win medals in how many disciplines?,Three,badminton,128,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
680,680,At what years was Yixin at the height of her career?,2014-2015,badminton,128,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
681,681,How many gold medals won by Bao Yixin in World Junior Championships from 2009-2010?,Four,badminton,128,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
682,682,How many times did Bao Yixin win bronze metals in a Championship tournament?,4,badminton,128,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
683,683,What was the age when Bao Yixin was retired in 2017?,Age of 25,badminton,128,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
684,684,Between 2009 and 2017 what two years did Bao Yixin not compete in a Championship?,2013 and 2016,badminton,128,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
685,685,In what division did Bao Yixin win her most gold metals?,mixed doubles,badminton,128,False,True,False,False,False,True,False,False,False,False,False,False,False,UNKNOWN
686,686,How many years ago did Bao Yixin achived highest rank?,8 Years ago (2014),badminton,128,True,False,True,False,False,True,False,True,False,False,False,False,True,TEMPORAL
687,687,How long has Chen Yufei been active in his career?,9 years,badminton,130,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
688,688,What year did Chen Yufei win a gold medal in the olympics?,2020,badminton,130,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
689,689,How long after getting their first medal in the Asian Junior Championships did Chen Yufei get a gold in the same division?,2 years,badminton,130,False,True,False,True,False,False,False,False,False,False,False,False,True,TEMPORAL
690,690,When did Chen Yufei receive their most recent medal?,2020,badminton,130,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
691,691,Where did Chen Yufei receive their most recent gold medal in the sport?,Tokyo,badminton,130,False,True,False,False,False,True,False,False,False,False,False,False,False,PLACE
692,692,How many Mixed team gold medals won by Chen Yufei in her career upto 2022?,Eight,badminton,130,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
693,693,Which year did Chen Yufei was got gold medal in olympics?,2020,badminton,130,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
694,694,How many years does Chen Yufei was in active career?,9 Years,badminton,130,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
695,695,What country did Chen Yufei win a gold medal in 2020 Olympics?,Tokyo,badminton,130,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
696,696,How many medals won by Du Yue in Asian Junior Championships from 2014?,8 Medals (6 Gold + 1 Silver + 1 Bronze),badminton,132,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
697,697,Who was the co-player when Du Yue was got highest rank in 2020?,Li Yinhui,badminton,132,True,False,False,False,False,True,False,False,False,False,False,False,True,PERSON
698,698,How many medals has Du Yue won after 2015?,14,badminton,132,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
699,699,When was the first time that Du Yue won a gold medal in the Asian Junior Championships?,2014,badminton,132,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
700,700,When was the first time that Du Yue won a medal in the World Junior Championships?,2014,badminton,132,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
701,701,What was the age when Du Yue played in World Championships 2019?,Age of 21,badminton,132,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
702,702,What was Du Yue's ranking in women's mixed doubles the year she won a silver medal at the Asia Team Championships?,8,badminton,132,True,False,False,False,False,False,False,False,False,False,False,False,True,ORDINAL
703,703,In what year did Du Yue win the most gold medals?,2016,badminton,132,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
704,704,How old was Du Yue when she won a gold medal at the Asian Junior Championships?,16,badminton,132,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
705,705,How many total years (terms) does Joe Biden hold as Chair of the Senate Foreign Relations Committee?,6 years (2 terms),badminton,132,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
706,706,Who was the better half of Joe Biden in 1970?,Neilia Hunter,badminton,132,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
707,707,At what age does Joe Biden join the democratic political party?,27,badminton,132,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
708,708,What was the age when Fan Zhendong participated in World Junior Championships 2012?,Age of 15,tabletennis,133,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
709,709,How many bronze medals has Fan Zhendong over his entire career?,4,tabletennis,133,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
710,710,How many times has Fan Zhendong competed in a team event in the Asian Championships?,4,tabletennis,133,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
711,711,How many different events has Fan Zhendong competed in over his career?,16,tabletennis,133,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
712,712,How many singles medals won by Fan Zhendong in World cup since 2015?,Five,tabletennis,133,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
713,713,Which team did Fan Zhendong was participated in National Games of China from 2013-2017?,People's Liberation Army,tabletennis,133,True,False,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
714,714,How old was Fan Zhendong when he won the 2015 Halmstad World Cup?,18 years old,tabletennis,133,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
715,715,What year did Fan Zhendong win a silver medal in the World Cup?,2015,tabletennis,133,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
716,716,How old was Fan Zhendong when he won the 2020 All China Table Tennis Championships?,23 years old,tabletennis,133,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
717,717,Who was Joe Biden married to when he was first elected to the Senate?,Unmarried,badminton,135,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
718,718,How many gold medals won by Gabriela Stoeva in European Championships since 2017?,3 Gold medals,badminton,135,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
719,719,Waht is Stoeva's most successful discipline?,Women's Doubles,badminton,135,False,True,False,False,False,True,False,False,False,False,False,False,False,UNKNOWN
720,720,How many medals has Stoeva won in total?,Eight,badminton,135,False,True,False,False,False,False,False,True,True,False,False,False,False,COUNT
721,721,How many European golds in total did Stoeva win?,Five,badminton,135,False,True,False,False,False,False,False,True,True,False,False,False,False,COUNT
722,722,What was the age when Gabriela Stoeva won European Games in 2015?,Age of 21,badminton,135,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
723,723,Who was the co-player when Gabriela Stoeva was got highest rank in 2018?,Stefani Stoeva,badminton,135,True,False,False,False,False,True,False,False,False,False,False,False,True,PERSON
724,724,How many total years (terms) does Joe Biden hold as Chair of the Senate Foreign Relations Committee?,6 years (2 terms),badminton,135,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
725,725,What year did  win a gold In the European Junior Championships?,2013,badminton,135,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
726,726,Who was the better half of Joe Biden in 1970?,Neilia Hunter,badminton,135,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
727,727,Where did Gabriela Stoeva win a gold in the 2015 European Games?,Baku,badminton,135,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
728,728,How old was Gabriela Stoeva when she won the gold in the 2015 Baku European Games?,21 years old,badminton,135,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
729,729,How many gold medals in international competitions did Somerville win in 2020?,3,badminton,136,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
730,730,How many medals did Gronya Somerville win the year she ranked 18th?,2,badminton,136,True,False,False,False,False,False,False,True,False,False,False,False,True,COUNT
731,731,What years did Gronya Somerville win the most medals?,"2019, 2020",badminton,136,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
732,732,When was the most recent year that Gronya Somerville won any type of medal?,2022,badminton,136,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
733,733,How many gold medals has Gronya Somerville won between 2012 and 2016 in total?,7,badminton,136,True,False,False,False,True,False,False,True,True,False,False,False,False,COUNT
734,734,When was the most recent year that Gronya Somerville won a gold medal?,2022,badminton,136,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
735,735,When did Gronya Somerville first win a medal at any championship?,2012,badminton,136,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
736,736,What was the first year that Somerville won gold at an international competition?,2012,badminton,136,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
737,737,How many years are between Somerville's current ranking (XD Simon Leung) and her highest ranking (WD with Setyana Mapasa?,4,badminton,136,True,False,False,False,True,True,False,True,False,False,False,False,True,COUNT
738,738,Who was Joe Biden married to when he was first elected to the Senate?,Unmarried,badminton,138,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
739,739,Who was the US senator from Delaware in Dec 1972?,J. Caleb Boggs,badminton,138,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
740,740,How many gold medals has Han Chengkai won after 2015?,6,badminton,138,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
741,741,How many days ago did Han Chengkai achived highest ranking in men's doubles?,1349 days ago,badminton,138,True,False,True,False,False,True,False,True,False,False,False,False,True,TEMPORAL
742,742,How many gold medals won by Han Chengkai in Asian Junior Championships in 2016?,Two,badminton,138,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
743,743,How many medals has Han Chengkai won after 2015?,7,badminton,138,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
744,744,What was the age when Han Chengkai won gold medal in 2015 World Junior Championships?,Age of 17,badminton,138,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
745,745,How old was Han Chengkai when he was ranked highest?,21 years old,badminton,138,False,True,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
746,746,Han Chengkai won how many golds in 2016,Four,badminton,138,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
747,747,When is the first time that Han Chengkai won a medal in the Asian Junior Championships?,2015,badminton,138,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
748,748,What years did Han Chengkai win multiple gold medals?,2016 and 2019,badminton,138,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
749,749,How many parties does Joe’s Biden’s is associated with in his entire lifetime?,one,badminton,138,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
750,750,How many parties does Joe’s Biden’s is associated with in his entire lifetime?,one,badminton,138,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
751,751,What positions did Joe Biden hold in 2008?,"The United States Senator from Delaware, Chair of the International Narcotics Control Caucus, Chair of Senate Foreign Relations Committee",badminton,138,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
752,752,Who was the better half of Joe Biden in 1970?,Neilia Hunter,badminton,138,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
753,753,How many gold medals did He Bingjiao win in total in 2014?,3,badminton,140,True,False,False,False,False,False,False,True,True,False,False,False,False,COUNT
754,754,How old was He Bingjiao when she won gold at the Asia Team Championships?,19 years old,badminton,140,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
755,755,How many gold medals won by He Bingjiao in her career upto 2022?,10 Gold medals,badminton,140,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
756,756,How many gold medals did He Bingjiao win in international competitions the year of her18th birthday?,3,badminton,140,True,False,False,False,False,False,False,True,False,False,False,False,True,COUNT
757,757,What was the rank achieved by He Bingjiao in 2018?,Sixth,badminton,140,True,False,False,False,False,False,False,False,False,False,False,False,True,ORDINAL
758,758,How many years are between He Bingjiao's gold medal at the Sudirman Cup and her gold medal at the Youth Olympic Games?,7,badminton,140,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
759,759,In what city did He Bingjiao win a bronze medal the year she was ranked 6th?,Nanjing,badminton,140,True,False,False,False,False,False,False,False,False,False,False,False,True,PLACE
760,760,When did He Bingjiao first get a medal in the World Championships?,2018,badminton,140,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
761,761,Which country did He Bingjiao was represented in 2021?,China,badminton,140,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
762,762,In what competition did He Bingjiao most recently receive a medal?,Uber Cup,badminton,140,False,True,False,False,False,True,False,False,False,False,False,False,False,UNKNOWN
763,763,How many years passed between the two times that He Bingjiao won bronze at the World Championships?,3 years,badminton,140,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
764,764,How old was He Bingjiao when she won the bronze at the Nanjing Youth Olympic Games?,17 years old,badminton,140,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
765,765,Which country did He Bingjiao was represented in World Championships 2021?,China,badminton,140,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
766,766,How many Girls' singles medals won by He Bingjiao in Asian Junior Championships from 2013?,Two (1 Gold + 1 Bronze),badminton,140,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
767,767,Where did He Bingjiao most recently receive a medal?,Bangkok,badminton,140,False,True,False,False,False,True,False,False,False,False,False,False,False,PLACE
768,768,Where did He Bingjiao win the gold medal in the 2015 World Junior Championships?,Lima,badminton,140,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
769,769,What medal did He Bingjiao win in the 2020 Uber Cup?,Gold,badminton,140,True,False,False,False,False,False,False,False,False,False,False,False,False,PRODUCT
770,770,What was the age when He Bingjiao was won gold medal in Youth Olympic Games 2014?,Age of 17,badminton,140,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
771,771,When did Hendra Setiawan most recently receive any type of medal in his sport?,2020,badminton,141,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
772,772,Which Olympic games did Hendra Setiawan compete in to win the Gold medal?,2008 Beijing,badminton,141,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
773,773,What was the last year that Hendra Setiawan won a medal in the Junior Youth Championships?,2002,badminton,141,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
774,774,What was the first type of medal that Hendra Setiawan received in the Asian Junior Championships?,bronze,badminton,141,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
775,775,When did Hendra Setiawan first compete in the World Championships?,2007,badminton,141,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
776,776,In what city did Hendra Setiawan win a gold medal when he was ranked 1 in men's doubles with Mohammad Ahsan?,Guangzhou,badminton,141,False,True,False,False,False,False,False,False,False,False,False,False,True,PLACE
777,777,How old was Hendra Setiawan when he won the gold medal in the 2008 Beijing Olympics?,24 years old,badminton,141,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
778,778,How old was Hendra Setiawan when he won a gold medal at the Olympics?,24,badminton,141,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
779,779,How many gold medals did Hendra Setiawan the year he was ranked number 1 in men's doubles with Markis Kido?,3,badminton,141,True,False,False,False,False,False,False,True,False,False,False,False,True,COUNT
780,780,How many medals did Jeoung Young-sik receive before getting his first silver medal?,1,tabletennis,142,False,True,True,False,False,False,False,True,False,False,False,False,True,COUNT
781,781,When did Jeoung Young-sik receive his first medal in the Asian Championships?,2012,tabletennis,142,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
782,782,When did Jeoung Young-sik receive his most recent medal?,2018,tabletennis,142,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
783,783,What year did Jeoung Young-sik win his first bronze medal in the World Championships?,2010,tabletennis,142,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
784,784,How old was Jeoung Young-sik when he won the 2020 Moscow World Chaampionships?,18 years old,tabletennis,142,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
785,785,Where did Jeoung Young-sik win a silver medal in the 2012 Asian Games?,Macau,tabletennis,142,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
786,786,What is the rank does Jeoung Young-sik was achieved in 2017?,7th,tabletennis,142,True,False,False,False,False,False,False,False,False,False,False,False,True,ORDINAL
787,787,What was the age when Jeoung Young-sik was played in World cup 2018 Londan?,Age of 26,tabletennis,142,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
788,788,How many medals won by Jeoung Young-sik in World Championships?,6 Medals,tabletennis,142,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
789,789,How many different disciplines has Yifan won a medal in?,Four,badminton,143,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
790,790,What was the age when Jia Yifan was played in Olympic Games 2020?,Age of 23,badminton,143,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
791,791,"When Bangkok has hosted an event, how many medals has Yifan won there?",Six,badminton,143,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
792,792,How many days ago did Jia Yifan was achived highest ranking?,212 days ago,badminton,143,True,False,True,False,False,True,False,True,False,False,False,False,True,TEMPORAL
793,793,In what year did Jia Yifan last receive a medal?,2022,badminton,143,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
794,794,When did Jia Yifan first receive a medal in the Asian Junior Championships?,2013,badminton,143,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
795,795,How many medals has Jia Yifan won after 2015?,14,badminton,143,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
796,796,In 2014 Yifan racked up how many golds?,Four,badminton,143,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
797,797,How many Girls' doubles medals won by Jia Yifan in Asian Junior Championships from 2013?,Three (2 Gold + 1 Silver),badminton,143,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
798,798,How many years ago did Jung Jae-sung was achived rank one?,13 Years ago (2009),badminton,144,True,False,True,False,False,False,False,True,False,False,False,False,True,TEMPORAL
799,799,What was the age when Jung Jae-sung won gold medal in 2008 Asian Championships?,Age of 26,badminton,144,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
800,800,How many silver medals won by Jung Jae-sung in Asian Games from 2006?,Two,badminton,144,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
801,801,How old was Jung Jae-sung when he won the silver medal at the 2000 Asian Junior Championships?,18 years old,badminton,144,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
802,802,How old was Jung Jae-sung when he won a bronze at the Olympics in 2012?,30 years old,badminton,144,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
803,803,Jae-sung win how many silver's over his career?,10,badminton,144,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
804,804,Jae-sung win his sole gold medal at what venue,Johor Bahru in 2008,badminton,144,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
805,805,How many men's medals did  Jae-sung win in total?,12,badminton,144,False,True,False,False,False,False,False,True,True,False,False,False,False,COUNT
806,806,What medal did Jung Jae-sung win in 2000 for the Asian Junior Championships?,Silver,badminton,144,True,False,False,False,False,False,False,False,False,False,False,False,False,PRODUCT
807,807,Who did Kevin Nash marry in 1988?,Tamara McMichael,wrestling,146,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
